Pays,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Finland,Finland,Finland,Finland,Finland,Finland,Finland,France,France,France,France,France,France,France,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Korea,Korea,Korea,Korea,Korea,Korea,Korea,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Norway,Norway,Norway,Norway,Norway,Norway,Norway,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,United-States,United-States,United-States,United-States,United-States,United-States,United-States
Variables,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports
2010-Q4,705.02431,38129.0228440943,40829.363475031,6.61372208897668,377.34901,137.42259,295.54421,395.601,11145.1211833333,11742.8639633333,5.0903467,222.714,103.07,79.322,82.7465479,4040.09957211586,4231.43092957353,4.52167034372362,44.4724008,17.8219182,41.0887285,98.469,4544.08282114429,4927.98250653624,7.79019984106621,50.582,21.55,72.45,440.95625,17000.3666666667,18438.9333333333,7.8,248.82375,104.411,132.00225,456.2921,2664.39637297569,2891.5182829164,7.85476305934435,216.3437,82.1637,235.1123,269.915,18676.7011376796,23396.933110312,20.1745756607391,163.847,53.09,76.544,53.737,2454.31303811596,2670.85174265109,8.10747751652419,27.964,12.027,19.876,520.739,25733.3520850609,28211.2162110535,8.78325878421973,290.096,116.865,141.282,7911.253,3734.54680751488,4200.56542590888,11.0941878328954,4105.002,1519.879,6244.619,48.749720582,1902.15231977091,2243.86318482216,15.2286853923464,21.580294774,8.857146627,47.227644842,519.554728493,165.472632292092,180.781838606752,8.46833201423638,257.536045393,71.725058032,243.428791317,431.3129,22566.2548359701,24606.0277618889,8.28972862120418,264.0487,84.6801,110.1536,363646.8,24167.3333333333,25057.8333333333,3.53333333333333,183592.0,107447.8,144894.2,128417.2,63000.0,66283.3333333334,5.0,72588.1,29425.975,21192.975,10.139391,224.124378927323,234.724378927323,4.51593483746401,3.240813,1.710327,17.845893,784.047,2512.45320194282,2602.48365936557,3.45940529150909,321.801,170.169,309.596,48.38,2158.0,2302.0,6.2,28.822,10.321,14.302,168.103072562,8298.04987369468,8724.11652306734,4.88377990190864,77.989450885,30.85282212,118.234598955,47.682674,4871.80766565513,5475.63239182746,11.0274883878902,31.664643,9.507534,14.141702,465.29,29231.2508148788,31706.6657823156,7.80723834045489,298.421,77.623,137.732,1062.572,4562.462487079,4970.20611626426,8.20375693979741,475.61,242.924,453.943,155.937886758,4237.34344750207,4433.76507899965,4.43013168261729,81.028322923,38.42308883,94.067296544,17.800452064,2327.6616984021,2703.81051164369,13.9118037903079,10.54503,3.631771,13.849074,15750.625,139154.666666667,153803.333333333,9.5,10753.999,2892.01,2059.623
2011-Q1,718.86905,38448.7775105429,40984.6981213571,6.18748149200768,379.55296,144.35558,302.93695,394.55,11196.92445,11782.73237,4.97176943333333,224.403,106.923,75.254,83.5185057,4039.47282200934,4243.08122268873,4.79859776406463,44.2885497,18.2213121,41.8868193,98.943,4463.03437201881,4802.8212344203,7.07473474062171,50.5,21.825,74.529,444.287,17106.9666666667,18541.9,7.73333333333333,249.368,105.5195,132.2535,457.2861,2658.50748150296,2887.35582931448,7.92587964005323,213.3885,80.92486,243.0488,269.494,18586.4467915241,23381.954113553,20.5094377430552,162.234,51.313,78.681,54.029,2460.6869838574,2677.93739378768,8.11260227495477,27.772,11.753,19.243,526.145,25714.0485357963,28187.6232462404,8.77539297597235,292.15,116.91,144.315,7995.623,3736.3792202364,4202.82694722966,11.0984281020831,4116.598,1587.227,6413.577,48.682102553,1895.68075101423,2233.85800170854,15.1387084781422,21.546628357,7.908767223,48.889506144,496.89622343,164.984638700368,178.28247272351,7.45885662230243,255.941737045,64.371644147,226.654394694,432.95,22675.8335710001,24631.7994414503,7.94081599722163,263.981,84.6574,111.6326,367040.1,24263.5666666667,25186.5666666667,3.7,185763.9,106457.3,154933.9,127058.0,63116.6666666667,66250.0,4.73333333333333,71399.35,29901.5,21004.6,10.338467,227.227677149664,239.727677149664,5.21424983073446,3.244814,1.877308,18.234528,784.78,2514.99754973157,2596.85764432485,3.15227501099915,322.979,179.498,307.214,49.208,2177.0,2317.0,6.0,29.057,10.602,14.309,169.073392562,8272.78325083024,8694.18556734786,4.8469441243611,77.747140885,33.53440212,119.483868955,47.367602,4802.03979877342,5454.72336929944,11.9654751733057,30.985391,8.685105,14.180838,466.97,29330.7122297849,31783.1792275663,7.71624191595762,296.418,74.005,139.372,1070.888,4604.32430023128,5001.5248243667,7.94158857715382,477.973,239.585,458.671,156.943404584,4272.21395441535,4468.51888784832,4.39306486914032,81.049705238,38.963932738,99.111511789,17.87640174,2312.64748583821,2678.85397348652,13.6702668854956,10.419435,4.281712,14.199763,15712.754,139427.666666667,153284.333333333,9.03333333333333,10799.741,2875.086,2077.113
2011-Q2,719.4743,38778.1546323845,41204.0291844512,5.88746925988033,378.91175,145.09772,307.16116,399.21,11186.8426533333,11771.0967933333,4.96349506666667,226.345,106.691,77.152,83.7335906,4047.62328466241,4237.53739720368,4.48170941610071,44.6432451,18.5990848,42.0543608,99.148,4545.15837920165,4881.78029844112,6.89547457403951,50.592,22.294,74.875,445.1525,17157.7666666667,18573.2333333333,7.63333333333333,250.5095,106.43025,130.32025,461.8696,2666.66401412893,2885.74551977741,7.59185119224845,216.4729,83.71755,244.1889,268.64,18580.2932621141,23435.2795756266,20.7165709196911,160.605,50.193,78.709,53.919,2474.91062082788,2684.54387943089,7.80889670715515,28.38,11.884,18.465,526.418,25777.2247579498,28230.5805932243,8.69041933860668,288.417,117.455,146.064,7992.422,3757.01115703274,4222.62720619911,11.0266908829369,4153.112,1537.223,6295.026,49.237194211,1893.59337754415,2231.70017971521,15.150189315045,21.442172585,9.048738707,48.405809555,512.7651677,166.929961596692,179.398135146148,6.95000175966083,259.881344996,69.8142962,228.682704298,433.4413,22601.8975125819,24543.1055507837,7.90938226698788,264.0975,84.2116,112.8689,368841.5,24575.8,25431.6666666667,3.36666666666667,187106.0,108587.1,157489.4,125981.375,62846.6666666667,65933.3333333334,4.66666666666667,71920.975,29644.3,19420.65,10.234391,221.097752527584,233.597752527584,5.35107888014632,3.259377,1.924308,17.958918,781.536,2520.019571582,2606.6370808969,3.32296006796195,325.066,173.647,303.813,49.621,2186.0,2327.0,6.1,29.308,10.373,14.61,168.921962562,8278.79304668712,8700.19409288915,4.84358212820154,77.724090885,32.68426212,119.432338955,47.164435,4775.49860183078,5447.22507750348,12.3315351599269,30.563913,8.397726,14.703948,467.37,29333.0728651604,31854.1414724286,7.91441392149983,295.963,73.003,142.681,1072.494,4621.17943978874,5013.79732990622,7.83074911655468,482.006,252.729,460.574,157.663665961,4298.22563056632,4485.9451269205,4.18461419038902,81.398371483,38.461576829,94.477192808,18.013608968,2317.69893252837,2679.71855827177,13.5096137102127,10.365934,4.03015,14.019659,15825.096,139531.333333333,153456.0,9.06666666666667,10823.654,2919.513,2110.776
2011-Q3,725.75366,38849.3660460909,41221.6953043734,5.75505020054528,383.1998,147.20301,310.67543,404.552,11224.58338,11838.9022,5.18888053333333,227.797,114.46,79.661,84.3551007,4067.05466309867,4240.64601564039,4.09351197674778,44.8341386,18.730541,42.3955275,99.432,4488.06830832131,4855.9750997955,7.57637310557207,50.804,22.27,75.42,451.294,17223.7,18589.5333333333,7.33333333333333,251.5885,106.85625,137.55975,456.1253,2666.80178912264,2884.51909282891,7.54778514891896,217.1118,82.09258,244.0103,266.899,18367.8090404336,23465.0244373544,21.7226085168974,159.961,49.851,78.814,54.003,2474.66846790411,2681.80602184902,7.7238082194362,28.36,12.052,19.224,527.866,25769.9034230551,28254.4457807008,8.7934563534874,288.445,117.593,147.316,8020.635,3764.63632959042,4229.75226868019,10.9962926796867,4160.188,1524.804,6350.697,48.609698354,1880.2953342478,2224.73060773872,15.4821115101669,21.095028455,8.120914359,47.889817446,522.666960753,166.546528944272,179.305735522188,7.11589428010037,260.365975088,71.210941454,247.837452335,431.4005,22556.9164089928,24628.7398383825,8.41221858278296,262.9075,83.2791,112.9666,370782.8,24559.3666666667,25393.3,3.26666666666667,186665.3,107647.2,160941.6,129055.225,62833.3333333333,65770.0,4.46666666666667,73043.65,30081.7,21248.725,10.307414,224.774277328668,235.074277328668,4.38159381666378,3.294524,2.031587,18.474368,794.128,2544.82331288477,2628.25026515981,3.17423927930109,326.265,178.461,316.185,50.195,2188.0,2327.0,6.0,29.726,10.539,14.612,168.923342562,8288.78897769109,8723.26803054411,4.98069131123461,77.451560885,32.50705212,120.742638955,46.796158,4732.48083912334,5419.34911820378,12.6743685283759,30.290556,8.051767,14.760423,468.942,29217.6653721639,31820.9922866055,8.18116195432869,296.793,74.341,142.432,1084.013,4635.25946100128,5020.69013607183,7.67684650166672,479.379,250.886,476.206,157.072152959,4289.17155716084,4489.16674013766,4.45506247715541,81.589714181,38.320201919,90.059948703,18.115881715,2316.73140097138,2678.37032676301,13.5022002811948,10.350052,4.105841,14.346526,15820.7,139883.0,153726.333333333,9.0,10866.036,3008.949,2133.15
2011-Q4,723.48397,39072.4018109817,41333.5773898183,5.47055377644039,384.36198,146.65776,310.03647,409.209,11244.0264833333,11861.4441,5.20523843333333,228.544,114.201,81.577,84.3079918,4055.54923022958,4263.63536446721,4.88048616848905,45.3016511,18.9390067,42.8467538,99.722,4540.93894045823,4883.42336734308,7.01320367132505,51.122,22.615,72.721,454.848,17212.0,18608.9333333333,7.5,253.09375,107.9035,139.2955,459.8527,2646.12671524547,2876.57955807919,8.01134952747859,217.6267,82.56453,249.5129,265.168,18151.1509059282,23454.1418734659,22.6100404617109,158.377,48.293,79.227,53.998,2484.33392741062,2685.21270493241,7.48092607907012,28.285,12.146,18.495,529.145,25776.1232831989,28320.5503798345,8.98438435168062,287.315,119.266,149.643,8106.442,3777.87329314043,4244.69357789104,10.9977381449181,4111.788,1537.986,6449.933,48.926017738,1884.23053719381,2233.61121083753,15.6419645437179,21.241985981,8.678194195,48.246668699,526.986817529,165.438870758667,177.113656608154,6.59169150085132,261.441244059,89.172971828,249.90003878,427.585,22558.3525074252,24834.5551693835,9.16546580534055,258.8185,81.8624,112.7124,372534.0,24697.5666666667,25522.8333333333,3.23333333333333,186955.5,108569.1,160781.4,128848.7,62933.3333333333,65873.3333333334,4.46666666666667,73460.4,30545.25,20679.125,10.309418,225.800292994084,236.900292994084,4.68551552204166,3.330305,2.186296,18.290542,794.538,2562.25956580165,2647.25500961845,3.21070102834735,329.926,180.941,305.645,50.655,2189.0,2330.0,6.1,29.888,10.912,15.028,167.906812562,8325.33472479155,8785.25230921889,5.23510957044138,77.197800885,32.38953212,120.037928955,46.104298,4650.38076027246,5391.7024349933,13.7493061543883,29.716171,7.665949,14.984008,469.556,29247.1495328908,31907.6870133996,8.33823360305474,297.924,75.803,142.442,1071.365,4642.8367989787,5033.78770965526,7.76653552406815,479.266,244.157,460.672,157.273368792,4332.58885785749,4540.36924509353,4.57628831532979,82.524811042,39.12827454,91.668846847,18.276832577,2314.22218066205,2684.45714147871,13.7918000289891,10.373547,4.191151,14.73856,16004.107,140698.666666667,154028.0,8.63333333333333,10885.893,3067.232,2155.157
2012-Q1,725.05381,38924.303844695,41171.5220114763,5.4581857968596,385.9048,146.89629,315.8226,412.996,11303.5315833333,11916.8752966667,5.1468342,231.495,117.923,79.543,84.8818723,4075.26731482383,4267.86915680521,4.51283380312337,45.4730435,18.6963997,42.7271159,99.936,4511.63968388857,4857.19695977623,7.11433525857213,51.173,22.479,74.811,455.1395,17224.7333333333,18620.0666666667,7.5,254.5135,110.89525,139.11525,459.5333,2646.61108590392,2868.57729880147,7.73785015276721,216.7293,85.0747,245.6062,262.683,17927.8368015398,23462.1545100864,23.5882757747906,158.426,47.984,77.76,53.776,2486.54821566934,2687.84998139086,7.48932295757665,29.077,12.205,19.251,529.774,25722.9486684072,28310.7528973899,9.14071144049769,288.144,118.853,150.238,7962.404,3785.42222132753,4264.31895867772,11.230321699451,4081.17,1533.377,6348.385,48.457303984,1876.43744550508,2231.16029865741,15.8985821577132,20.961284721,9.464962198,47.152843686,506.7782213,166.120686461277,179.055039096682,7.2236741845732,262.091957862,78.821660636,240.293677047,422.5457,22590.5179661494,25118.8445255341,10.0654572578551,255.0778,77.0762,113.21,375799.3,24777.7333333333,25624.5333333333,3.33333333333333,188157.8,110836.9,162653.1,130637.85,62770.0,65736.6666666666,4.5,73777.6,30849.55,21315.6,10.176435,231.73672371348,246.13672371348,5.8504069538045,3.361129,2.118142,18.595629,811.776,2575.13067625555,2656.61758883806,3.06731811627246,333.757,182.276,318.7,50.717,2191.0,2340.0,6.4,30.183,11.341,14.404,167.551722562,8329.85343844719,8810.03722471015,5.45041722316632,77.435140885,31.52776212,121.556108955,45.85266,4625.20831420171,5396.60015091841,14.2940335608416,29.336552,7.405293,15.252898,472.809,29328.6914922497,31930.8154283304,8.14925613760541,299.16,76.674,145.85,1073.103,4645.78563332041,5036.38418645581,7.75553529426578,482.073,251.276,471.852,158.888543321,4335.20325920257,4527.20072668098,4.2409753635812,83.196220817,40.300920431,92.088125872,18.365387374,2329.66160769385,2701.87041494146,13.7759681289408,10.415403,3.715278,14.888287,16129.418,141826.0,154600.333333333,8.26666666666667,10973.303,3129.95,2168.538
2012-Q2,726.5669,39085.5441750661,41306.3663263014,5.37646457132503,387.42762,146.56309,318.59141,416.132,11341.7064766667,11953.6840366667,5.11936123333333,232.368,121.745,82.892,84.5660725,4084.68313957458,4293.12783034601,4.855310603566,45.11928,18.4778895,42.6993547,99.935,4524.72687469874,4880.71232858333,7.29371923437903,51.285,22.556,74.229,456.624,17366.3333333333,18736.2,7.3,254.865,112.057,139.23525,459.8791,2643.23617584892,2883.39559334339,8.32904850270654,217.715,84.83462,251.167,260.158,17716.3806034359,23465.5943751173,24.5006100411322,156.027,46.739,78.435,53.202,2482.92313903756,2687.03517104496,7.59618013961543,27.753,11.94,19.098,528.653,25813.8609152471,28469.5433985472,9.32815270734415,287.557,117.952,151.583,7908.682,3819.09389282292,4297.52715892629,11.1327572441194,4041.62,1483.456,6296.286,49.126231001,1874.09102022382,2220.61967490734,15.6050429796347,21.05046392,11.266909554,47.664865527,516.443654208,168.528637419421,178.800090213461,5.7446575008867,264.879888879,81.164591694,244.223240052,419.5308,22612.4091732563,25300.8859224662,10.6260182250086,253.5634,76.0242,114.5091,377917.1,25023.8,25852.7333333333,3.23333333333333,188779.9,106828.3,166649.4,129452.65,62733.3333333333,65643.3333333334,4.4,73911.275,31016.025,21125.9,10.27874,234.794595629794,244.494595629794,3.96736785736051,3.377351,2.14275,18.671565,813.69,2587.57294503766,2669.06801451326,3.0533155780395,337.085,184.547,321.215,51.06,2194.0,2344.0,6.4,30.18,11.318,14.763,167.640312562,8353.95026677452,8856.38463076014,5.67313170027139,76.926160885,31.37375212,123.880378955,45.234587,4579.63005231792,5397.69307360719,15.1557898927101,28.844124,6.79574,15.075061,472.114,29554.4072815287,32098.385465821,7.92556431538014,300.594,74.494,139.559,1074.666,4655.19100171185,5054.00741973324,7.89109284771167,481.715,244.814,479.415,158.794967604,4346.29068511272,4543.10931672825,4.33224511879606,83.231421093,40.087447327,93.101832313,18.414926991,2334.35711668144,2710.49023369448,13.8769405009203,10.417424,3.785534,15.826959,16198.807,142165.333333333,154831.333333333,8.2,10989.585,3177.218,2192.182
2012-Q3,728.53389,39269.7477649254,41494.8494220147,5.36235626368794,387.94854,146.3359,322.60265,418.593,11365.7855833333,11998.0894566667,5.26953693333333,232.991,121.958,83.706,84.4929741,4082.77186235976,4303.03505245739,5.1187867961207,44.8224178,19.0026861,43.0695892,100.178,4535.21363067987,4905.11751491195,7.54118291982899,51.598,22.479,73.603,457.246,17407.6333333333,18772.3333333333,7.3,256.42175,111.8985,138.30225,460.3109,2634.27615555851,2855.09904023148,7.73433361019482,216.9591,85.23187,248.8516,258.832,17552.5124789931,23475.409285728,25.2302174358074,153.544,45.369,81.434,52.994,2488.5256315364,2705.47240859248,8.01881314209928,28.092,11.927,19.063,529.876,25833.4720492191,28502.2982553498,9.36354739614642,287.591,118.249,152.185,7922.805,3853.16900823633,4316.79955093045,10.7401452679032,4016.475,1493.529,6268.196,48.491409486,1881.34707044313,2223.33570422074,15.3817812185713,21.354158309,9.02067465,47.724107299,524.773636307,168.132595238807,178.225969719774,5.66324565204297,264.066854014,72.395689019,254.132321742,417.26,22573.0768439717,25284.1010798938,10.7222488446621,251.7406,74.8631,116.0255,379552.7,25025.7666666667,25842.7333333333,3.13333333333333,190696.0,106530.8,170453.7,128976.45,62820.0,65620.0,4.23333333333333,73879.15,30823.8,20375.6,10.245707,238.359217085142,252.759217085142,5.6971216187734,3.370482,2.173443,18.905219,801.896,2589.23101974219,2670.70101807764,3.05050987676989,339.376,194.417,307.14,51.31,2184.0,2342.0,6.7,30.166,11.116,15.338,166.923352562,8351.26334207762,8876.14997564074,5.91344935589858,76.595220885,30.53987212,123.995138955,44.723699,4528.73113315007,5393.78416301606,16.037961544651,28.669021,6.651042,15.066666,477.869,29685.0129654743,32169.0376721114,7.72178742788629,302.991,73.663,143.886,1071.909,4660.67252482324,5071.07459399286,8.09300004491713,484.032,239.085,471.718,159.909704935,4366.84868816952,4572.58014602754,4.49924225028065,83.407595754,40.392828981,96.551925459,18.444548744,2336.60590827027,2716.26845551697,13.977357299702,10.40461,3.753506,16.060723,16220.667,142542.333333333,154957.0,8.03333333333333,11007.517,3170.946,2203.603
2012-Q4,725.35643,39226.3042153135,41430.7622402076,5.32082420331309,388.34927,145.79066,317.66846,420.81,11390.3671633333,12036.4306966667,5.36746963333333,233.352,122.3,84.485,84.4669015,4095.37768324183,4309.46796039138,4.96790506664092,44.7017438,19.1173078,43.155349,100.132,4524.01981073282,4928.47319672849,8.20646414926534,51.942,22.068,73.453,458.1915,17465.2,18854.5333333333,7.4,257.8055,112.70825,137.9595,459.5669,2655.17658268866,2867.02806762366,7.38923651733174,217.6268,86.45203,246.5346,256.858,17333.9701160312,23371.6418290683,25.8333229526383,151.904,44.754,80.753,52.958,2474.90301375671,2680.1424389717,7.65778050564122,28.31,11.628,18.192,529.233,25847.7183671266,28644.8054487131,9.76472710416723,288.094,117.891,151.39,7922.688,3851.21487761322,4322.95433146554,10.912432047192,4029.908,1491.894,6161.744,49.157152919,1890.02446382797,2221.38432221451,14.9168180882905,21.262103184,8.952935421,49.370066598,533.223286791,168.718080880494,178.218900970083,5.33098343546855,265.473200166,77.332698973,248.718016881,414.0679,22487.8960166227,25324.168472106,11.1998641084993,250.3762,73.1371,114.239,381467.5,24983.8,25790.9666666667,3.13333333333333,191205.7,106490.0,171128.9,128876.225,62850.0,65586.6666666666,4.16666666666667,74195.275,30767.225,19678.7,10.340505,239.409463571585,252.009463571585,4.99981223777372,3.401729,2.107313,18.791961,808.449,2589.76535896461,2678.81337857104,3.32415913399443,339.976,204.861,305.763,51.866,2189.0,2337.0,6.3,30.58,11.393,15.146,165.754062562,8345.33295270068,8901.02816888897,6.24304524875646,75.578460885,29.38110212,125.851528955,44.01686,4453.9305003303,5342.42261245834,16.6308840872322,28.241369,6.466684,15.040702,476.834,29814.5882607473,32317.3614337372,7.74436111723287,304.733,77.984,141.268,1067.385,4666.85084014449,5081.53379981808,8.16058646876331,486.724,245.448,463.447,159.778445512,4357.25736751519,4580.00981056324,4.86358004156006,83.952808705,40.664254678,97.684110366,18.42887889,2315.17536735444,2699.17089584708,14.2264251990659,10.365756,3.680048,15.860193,16239.138,143364.666666667,155506.666666667,7.8,11056.852,3208.178,2200.797
2013-Q1,722.04655,39314.1543531959,41533.5676556272,5.34366159159114,387.60788,140.06562,316.8433,422.053,11456.1275333333,12120.62638,5.48239326666667,234.747,119.767,84.387,84.140846,4090.66948459084,4324.88451649127,5.41552106206164,44.9490944,18.9473232,42.2121018,99.857,4497.12457431239,4907.67920163642,8.36555549896454,52.066,21.901,73.103,462.3015,17523.4,18876.8666666667,7.16666666666667,259.53225,113.329,140.14925,462.1581,2644.88003013419,2859.50365048068,7.50562498181855,217.7351,85.91574,247.2856,256.037,17192.4221480169,23333.2428833681,26.3179051709457,149.985,44.708,81.49,52.536,2461.81629311087,2682.3185836076,8.22058542353151,28.095,11.671,19.495,529.063,25687.0402699085,28525.481631605,9.95054666684979,288.456,116.869,151.26,7941.879,3819.87062671584,4289.52726140839,10.9489136231378,4025.536,1516.293,6290.364,48.112803937,1910.78671810959,2236.66892351244,14.5699795788771,21.163823311,9.236241042,47.649701823,531.449133422,170.029916844038,180.132315371126,5.60832103127888,266.019411074,71.516271639,251.433010861,410.3239,22302.5931877047,25298.8043910747,11.8432917107619,247.1546,70.8692,114.7983,384831.0,24964.3333333333,25772.2666666667,3.13333333333333,190566.4,108024.8,171674.9,130648.625,63036.6666666667,65816.6666666666,4.2,75306.275,30907.175,20298.375,10.398564,239.607681462027,253.407681462027,5.44577019938046,3.411441,2.078045,19.124236,809.667,2593.80372258809,2686.28911588844,3.44286818396912,345.269,193.268,301.973,52.197,2193.0,2329.0,5.8,30.926,11.659,15.21,166.290232562,8316.97760698862,8912.19027314736,6.67863508201942,75.676290885,28.57269212,125.983848955,44.200035,4406.20849580949,5304.80528756134,16.9392982973168,28.108265,6.361016,15.661469,479.357,29736.316014112,32240.4100265741,7.76694220203176,307.175,75.057,143.127,1079.857,4680.50515747723,5094.81525098537,8.13199445118269,487.859,240.309,460.981,160.483417168,4370.65280150234,4591.1883245178,4.8034519045485,84.542227016,40.535566976,98.719043662,18.425264857,2333.47089394811,2720.89129853345,14.2387314331209,10.277836,3.679426,15.934246,16382.964,143323.333333333,155360.0,7.73333333333333,11114.186,3239.229,2225.897
2013-Q2,729.76328,39647.2966904515,41851.6890698291,5.26715272040669,389.61165,144.97275,318.47615,423.899,11465.6120366667,12149.7359766667,5.63073726666667,235.394,117.845,88.259,84.3438581,4110.84525683894,4330.51832974128,5.07267389664793,44.9398323,19.0858689,43.3178148,100.44,4548.37881417382,4966.45665919382,8.41803067476811,52.354,21.963,73.49,464.9845,17573.0,18922.3333333333,7.13333333333333,261.91075,113.354,142.7165,462.5014,2635.42611109439,2850.8889427539,7.55774202313817,217.8461,85.90038,249.7643,255.813,17118.5119804672,23191.9165307202,26.1875923113475,150.293,43.903,83.103,52.738,2466.13116552361,2682.26885209874,8.05801724185904,28.189,11.381,18.931,532.747,25777.4649441374,28651.2111091985,10.0301036284585,289.279,117.22,155.333,8020.222,3884.89434594408,4332.54495327285,10.3322784219611,4026.702,1607.158,6447.73,49.276082567,1929.95933193524,2247.32001879293,14.1217398592012,21.17945506,8.445847375,50.070026456,537.824541713,171.632960798758,181.702878548598,5.54196930190441,265.256198559,89.013448627,250.860422668,410.3192,22140.7380587986,25210.5894885805,12.1768331961156,246.1253,70.8875,114.3819,389358.3,25274.6,26065.7,3.06666666666667,192348.7,111054.1,175557.1,131819.3,63180.0,65860.0,4.03333333333333,75873.675,31844.575,20982.75,10.647284,237.362215189927,253.062215189927,6.20400797022065,3.414812,2.254917,19.564512,815.516,2594.40889895281,2686.60657297896,3.43175197118342,346.549,204.815,309.705,52.069,2205.0,2346.0,6.0,31.337,12.052,14.897,165.987812562,8304.04987760236,8939.81768660017,7.11164177263665,75.636850885,29.48575212,125.966508955,44.535235,4412.2589643566,5295.07388482049,16.6723815317229,28.404754,6.4762,16.216559,483.211,29843.6695475215,32335.4336564631,7.70598636596152,308.131,78.358,145.728,1078.878,4695.31283286742,5108.08843128312,8.08082326624901,489.366,244.101,466.962,161.873289587,4382.64157015525,4605.07397553292,4.83015922348851,85.298514428,40.821977125,122.091384018,18.482514253,2325.6275596216,2713.30654025825,14.2880642081725,10.289942,3.732827,16.655685,16403.18,143838.666666667,155559.666666667,7.53333333333333,11122.185,3257.752,2252.655
